Title,Price,Rating,Link,Image
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H 15.6 Inch (39.6cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office Home 2024/3months Game Pass/Arctic Grey/1.62Kg), 83ER00MCIN","₹45,950",No rating,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Windows-83ER00MCIN/dp/B0FJF95B56/ref=sr_1_89?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-89,https://m.media-amazon.com/images/I/61kNhhiAxSL._AC_UY218_.jpg
"Lenovo Smartchoice IdeaPad Slim 3 13th Gen Intel Core i3-1315U 15.6 inch (39.6cm) FHD Laptop (8GB RAM/512GB SSD/Windows 11/Office Home 2024/Alexa Built-in/1Yr ADP Free/Grey/1.6Kg), 82X700F0IN","₹34,990",3.8 out of 5 stars,https://www.amazon.in/Lenovo-Smartchoice-IdeaPad-i3-1315U-82X700F0IN/dp/B0F2152TZL/ref=sr_1_90?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-90,https://m.media-amazon.com/images/I/61OT67QVEgL._AC_UY218_.jpg
"Lenovo ThinkBook 16 AMD Ryzen 7 7735HS (16GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0AUIN","₹47,990",3.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODc0Nzg2MzQxODM1MjI2OjE3NjA1MzE1NjE6c3BfbXRmOjMwMDc3MDI0OTUyMzQzMjo6MDo6&url=%2FLenovo-ThinkBook-Fingerprint-Aluminium-21MWA0AUIN%2Fdp%2FB0FD8TSZQC%2Fref%3Dsr_1_91_sspa%3Fdib%3DeyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531561%26sr%3D8-91-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Q0be5LPXrv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51XpiWaeMQL._AC_UY218_.jpg
"Lenovo LOQ 2025 AMD Ryzen 7 250| NVIDIA RTX 5050 8GB (24GB RAM/1TB SSD/144Hz Refresh Rate/440 AI TOPS/15.6"" (39.6cm)/Windows 11/Office 2024/3 Mon. Game Pass/Grey/2.4Kg), 83JG008NIN","₹1,11,990",No rating,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODc0Nzg2MzQxODM1MjI2OjE3NjA1MzE1NjE6c3BfbXRmOjMwMDcyMTA1Nzc1MDUzMjo6MDo6&url=%2FLenovo-NVIDIA-Refresh-Windows-83JG008NIN%2Fdp%2FB0FN4MKG81%2Fref%3Dsr_1_92_sspa%3Fdib%3DeyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531561%26sr%3D8-92-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Mx1fuXs49h&sp_cr=ZAZ,https://m.media-amazon.com/images/I/813jrBDb2DL._AC_UY218_.jpg
"Lenovo Yoga Slim 7 Intel Core Ultra 5 125H 14""(35.5cm) WUXGA-OLED 400Nits Laptop (16GB RAM/1TB SSD/AI PC/2Wx4 Speakers/Windows 11/Office Home 2024/1Yr ADP Free/Grey/1.39Kg), 83CV008LIN","₹78,990",3.3 out of 5 stars,https://www.amazon.in/Lenovo-WUXGA-OLED-400Nits-Speakers-83CV008LIN/dp/B0FBMG92DX/ref=sr_1_93?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-93,https://m.media-amazon.com/images/I/71pxTqUJOhL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 Ryzen 3 7320U 15.6"" (39.6cm) FHD Thin and Light Laptop (8GB RAM/512GB SSD/Integrated AMD Radeon 610M Graphics/Windows 11/Office Home 2024/Grey/1.6Kg), 82XQ00MDIN","₹29,990",5.0 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Integrated-Graphics-82XQ00MDIN/dp/B0FDQKWW14/ref=sr_1_94?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-94,https://m.media-amazon.com/images/I/71WXtdqjdLL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 14th Gen Intel Core 5 15.6 inch (39.6cm) FHD IPS Laptop (16GB RAM/512GB SSD/Windows 11/MS Office 2021/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg), 83E6001UIN","₹49,985",3.7 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Windows-Keyboard-83E6001UIN/dp/B0F6V51B3L/ref=sr_1_95?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-95,https://m.media-amazon.com/images/I/61VC5Qku5BL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN",Price not available,4.0 out of 5 stars,https://www.amazon.in/Lenovo-Ideapad-Backlit-Keyboard-82XQ008VIN/dp/B0CD4BQ4SF/ref=sr_1_96?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-96,https://m.media-amazon.com/images/I/81HjpnnUJpL._AC_UY218_.jpg
"Lenovo 14 (2025), Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/MS Office 2021","₹33,660",No rating,https://www.amazon.in/Lenovo-14-Intel-Core-1215U/dp/B0F6LX937F/ref=sr_1_97?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-97,https://m.media-amazon.com/images/I/513hh7vtotL._AC_UY218_.jpg
"Lenovo V14 Intel Core i5 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2024/Iron Grey/1.43 kg), 83A0A0PTIN","₹46,990",3.6 out of 5 stars,https://www.amazon.in/Lenovo-1920x1080-Antiglare-Windows-83A0A0PTIN/dp/B0FNS3DM56/ref=sr_1_98?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-98,https://m.media-amazon.com/images/I/61HRuwOTNPL._AC_UY218_.jpg
"Lenovo V14 G4 (2024), Intel Core i3 13th Gen 1315U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11) Thin and Light Smart Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office","₹33,450",3.5 out of 5 stars,https://www.amazon.in/Lenovo-Intel-Core-13th-1315U/dp/B0F5HM9J6S/ref=sr_1_99?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-99,https://m.media-amazon.com/images/I/51bHvUvWrnL._AC_UY218_.jpg
"Lenovo 14 (2025), Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/MS Office 2021","₹33,160",1.0 out of 5 stars,https://www.amazon.in/Lenovo-14-Intel-Core-1315U/dp/B0F6LZJFM5/ref=sr_1_100?dib=eyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531561&sr=8-100,https://m.media-amazon.com/images/I/51nkH83V5hL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 5, AMD Ryzen AI 7 350, 24GB RAM, 1TB SSD, WUXGA OLED 14""(35.5cm), Win11, Office Home'24, Grey, 1.4Kg, 83HX001NIN, Copilot+ PC, Backlit Keyboard, 1Yr ADP Free AI Powered Laptop","₹79,990",3.8 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODc0Nzg2MzQxODM1MjI2OjE3NjA1MzE1NjE6c3BfYnRmOjMwMDcyMTA1Nzc0ODUzMjo6MDo6&url=%2FLenovo-IdeaPad-Copilot-Keyboard-83HX001NIN%2Fdp%2FB0F4XHB911%2Fref%3Dsr_1_101_sspa%3Fdib%3DeyJ2IjoiMSJ9.LqGb_SlDjie8r0V7VOlU5QnG28y8Mj-QFnBQhWxvuyKCUKFo9VcFyzcn76XQRZ8CvmkluFd9zUgRL4_4A1nFiLUTRsOyAGUxCp4FFbEJXB830L4WlliAecOEE7qfaOwRtbxyImk-_NN4EJmPYIXOfXEloMaZ8s1Z6EW85n8NcZJAtMxUmqC049IiOM59G6DwhxzplZonalJ0UH06yLmn39NEAyaYji0w-EzB0lfkAv8.vHnoGV3QBcDMyCUKy7z0dJcSffqYMcS_QmCmmY5-x9I%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531561%26sr%3D8-101-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=ooN66U3pda&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71oQ0rki+-L._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzM5MTU0NTI1Mjk4MjY1OjE3NjA1MzE1Njg6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531568%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzM5MTU0NTI1Mjk4MjY1OjE3NjA1MzE1Njg6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531568%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo IdeaPad 1 Intel Core Celeron N4020 15"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/Office 2021/1 Year ADP Free/Cloud Grey/1.3Kg), 82V700ECIN","₹26,400",3.6 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Celeron-Warranty-82V700ECIN/dp/B0CWRS3XRB/ref=sr_1_99?dib=eyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531568&sr=8-99,https://m.media-amazon.com/images/I/71bDJ9wxxWL._AC_UY218_.jpg
"Lenovo V15 G3 (2024), Intel Core i3 12th Gen 1215U - (8GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/15.6"" FHD Display/Iron Grey/1.7 kg/MS Office 2021","₹31,490",4.4 out of 5 stars,https://www.amazon.in/Lenovo-Intel-Core-12th-1215U/dp/B0B4DQYDPX/ref=sr_1_100?dib=eyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531568&sr=8-100,https://m.media-amazon.com/images/I/51gmzlPu9EL._AC_UY218_.jpg
Lenovo V15 G3 IAP Laptop RYZEN 3-7320u / 8GB DDR4 / 512 GB SSD PCIe / 15.60 FHD TN Display/Windows 11/Ms-Office/Silver (Grey) / 1 Year Onsite Warranty,"₹27,100",3.2 out of 5 stars,https://www.amazon.in/Lenovo-3-7320u-Display-Ms-Office-Warranty/dp/B08P7YS7YN/ref=sr_1_101?dib=eyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531568&sr=8-101,https://m.media-amazon.com/images/I/51KK4xApXzL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD IPS, 15.6""/39.6cm, Windows 11, MSOffice 21, Grey, 1.6Kg, 83ER008DIN, Intel UHD Graphics, Backlit KB,1 Yr ADP Free Laptop","₹45,710",4.0 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Warranty-83ER008DIN/dp/B0CNVH114V/ref=sr_1_102?dib=eyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531568&sr=8-102,https://m.media-amazon.com/images/I/61ETzOFp2KL._AC_UY218_.jpg
"Lenovo Smartchoice Yoga Slim 7 Intel Core Ultra 5 125H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (16GB/512GB SSD/60Hz/100% DCI-P3/Win11/MSO 21/1Yr ADP Free/Alexa/Grey/1.39Kg), 83CV003MIN","₹74,990",4.0 out of 5 stars,https://www.amazon.in/Lenovo-Built-WUXGA-OLED-400Nits-83CV003MIN/dp/B0D9VLF328/ref=sr_1_103?dib=eyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531568&sr=8-103,https://m.media-amazon.com/images/I/71pxTqUJOhL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN","₹67,390",3.2 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Built-WUXGA-IPS-83DC0042IN/dp/B0CSSPYJWK/ref=sr_1_106?dib=eyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531568&sr=8-106,https://m.media-amazon.com/images/I/61kp7fH5q0L._AC_UY218_.jpg
"Lenovo ThinkBook 16 AMD Ryzen 7 7735HS (16GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0AUIN","₹47,990",3.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzM5MTU0NTI1Mjk4MjY1OjE3NjA1MzE1Njg6c3BfbXRmOjMwMDc3MDI0OTUyMzQzMjo6MDo6&url=%2FLenovo-ThinkBook-Fingerprint-Aluminium-21MWA0AUIN%2Fdp%2FB0FD8TSZQC%2Fref%3Dsr_1_107_sspa%3Fdib%3DeyJ2IjoiMSJ9.WfkHiYEmdjsOPFMly6P6p5z3szMgF0knyxRiDq70VOhMpZxbQSZsGzFFqtOd18cW4cy1mNnAu8VEK7TknR35jJd9n0Z5xN518wuE8vZkg2RXk0Uy8XMGdYhIaey952KL6e3Qb9zHBoUcuh8SVyn1xz_QohJBH7g6GLUUmch1lFDNacPDkuuNEr3-Yu8w_Z-uq73jsF1jWQAB4t092TL2VmQtNRr5UjWjNkhO9ClwfGE.xezr9Ry4Pc8D5wUKgnKbGxRE5Lk-J9k0oqWpewknuos%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531568%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Q0be5LPXrv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51XpiWaeMQL._AC_UY218_.jpg
